run_id,time,node_id,x,y,neighbor_count,avg_rssi,tx_packets,rx_packets,lost_packets,delay_sum,d_res,T_hello,ND,LET,LS,RSSI,LA,LQ_mean,LL_d
8,52.0,29,280.49,173.032,10.0,-40.466,0,0,0,0.0,67.21284445036176,1.0,10.0,33.60642222518088,0.9652870416589859,-40.466,0.9048374180359595,0.6604337979727029,0.0
8,53.0,29,282.645,167.94,10.0,-40.234,0,0,0,0.0,61.68499773537907,1.0,10.0,61.68499773537907,0.9979056243173702,-40.234,0.9048374180359595,0.6632434330834533,0.0
8,54.0,29,284.799,162.849,10.0,-42.429,0,0,0,0.0,56.15828645000134,1.0,10.0,56.15828645000134,0.9963602076475836,-42.429,0.9048374180359595,0.636660893996827,0.0
8,55.0,29,286.954,157.757,11.0,-38.861,0,0,0,0.0,50.6301395542894,1.0,11.0,25.3150697771447,0.9204609336757548,-38.861,0.9048374180359595,0.6798711443207828,0.0
8,56.0,29,289.108,152.665,11.0,-42.337,0,0,0,0.0,45.10225031488996,1.0,11.0,45.10225031488996,0.9890040145456076,-42.337,0.9048374180359595,0.6377750596441936,0.0
8,57.0,29,291.262,147.573,11.0,-43.448,0,0,0,0.0,39.574264897171744,1.0,11.0,39.574264897171744,0.9808877634064729,-43.448,0.9048374180359595,0.6243202984026255,0.0
8,58.0,29,293.417,142.482,12.0,-40.183,0,0,0,0.0,34.04674988168725,1.0,12.0,17.023374940843624,0.8177429989123894,-40.183,0.9048374180359595,0.6638610683879718,0.0
8,59.0,29,295.571,137.39,12.0,-42.211,0,0,0,0.0,28.51860989847043,1.0,12.0,28.51860989847043,0.9422632267154929,-42.211,0.9048374180359595,0.6393009821612391,0.0
8,60.0,29,297.726,132.298,10.0,-40.432,0,0,0,0.0,22.990032359660844,1.0,10.0,7.663344119886948,0.5352866020864677,-40.432,0.9048374180359595,0.6608455548423818,0.0
9,1.0,0,454.928,336.703,6.0,-38.414,0,0,0,0.0,0.0,1.0,6.0,0.0,0.0,-38.414,0.9048374180359595,0.6852845361074442,0.0
9,2.0,0,451.332,317.721,6.0,-37.007,0,0,0,0.0,0.0,1.0,6.0,0.0,0.0,-37.007,0.9048374180359595,0.7023240042144526,0.0
9,3.0,0,447.737,298.738,5.0,-32.981,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-32.981,0.9048374180359595,0.7510808617829072,0.0
9,4.0,0,444.141,279.755,5.0,-31.136,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-31.136,0.9048374180359595,0.7734247272110738,0.0
9,5.0,0,440.545,260.773,4.0,-33.295,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-33.295,0.9048374180359595,0.7472781659864604,0.0
9,6.0,0,436.95,241.79,5.0,-39.742,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-39.742,0.9048374180359595,0.6692017971976312,0.0
9,7.0,0,433.354,222.807,5.0,-37.579,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-37.579,0.9048374180359595,0.6953968004069127,0.0
9,8.0,0,429.758,203.825,7.0,-38.878,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-38.878,0.9048374180359595,0.6796652658859433,0.0
9,9.0,0,426.163,184.842,7.0,-41.293,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-41.293,0.9048374180359595,0.6504184176425708,0.0
9,10.0,0,422.567,165.86,7.0,-43.658,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-43.658,0.9048374180359595,0.6217770942075496,0.0
9,11.0,0,418.971,146.877,8.0,-43.413,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-43.413,0.9048374180359595,0.6247441657684715,0.0
9,12.0,0,415.376,127.894,8.0,-41.691,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-41.691,0.9048374180359595,0.6455984401680936,0.0
9,13.0,0,411.78,108.912,8.0,-42.309,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-42.309,0.9048374180359595,0.6381141535368704,0.0
9,14.0,0,408.184,89.929,7.0,-41.854,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-41.854,0.9048374180359595,0.6436244292928681,0.0
9,15.0,0,404.588,70.946,5.0,-40.578,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-40.578,0.9048374180359595,0.6590774224019957,0.0
9,16.0,0,400.993,51.964,4.0,-39.394,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-39.394,0.9048374180359595,0.6734162498637569,0.0
9,17.0,0,397.397,32.981,5.0,-40.73,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-40.73,0.9048374180359595,0.6572366269846075,0.0
9,18.0,0,393.949,14.776,5.0,-44.23,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-44.23,0.9048374180359595,0.6148498904000097,0.0
9,19.0,0,393.731,15.092,4.0,-40.182,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-40.182,0.9048374180359595,0.6638731788841388,0.0
9,20.0,0,388.428,22.804,4.0,-42.004,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-42.004,0.9048374180359595,0.6418078548678139,0.0
9,21.0,0,383.125,30.516,4.0,-41.872,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-41.872,0.9048374180359595,0.6434064403618616,0.0
9,22.0,0,377.822,38.228,4.0,-42.101,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-42.101,0.9048374180359595,0.6406331367396122,0.0
9,23.0,0,372.519,45.94,6.0,-45.264,0,0,0,0.0,0.0,1.0,6.0,0.0,0.0,-45.264,0.9048374180359595,0.6023276373633026,0.0
9,24.0,0,367.216,53.652,7.0,-47.092,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-47.092,0.9048374180359595,0.5801896503699756,0.0
9,25.0,0,361.913,61.364,7.0,-50.008,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-50.008,0.9048374180359595,0.5448754435469221,0.0
9,26.0,0,356.61,69.076,7.0,-45.156,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-45.156,0.9048374180359595,0.6036355709493417,0.0
9,27.0,0,351.306,76.788,7.0,-45.642,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-45.642,0.9048374180359595,0.5977498698121662,0.0
9,28.0,0,346.003,84.5,6.0,-43.995,0,0,0,0.0,0.0,1.0,6.0,0.0,0.0,-43.995,0.9048374180359595,0.6176958569992612,0.0
9,29.0,0,340.7,92.212,7.0,-45.365,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-45.365,0.9048374180359595,0.6011044772504329,0.0
9,30.0,0,335.397,99.924,8.0,-45.691,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-45.691,0.9048374180359595,0.5971564554999818,0.0
9,31.0,0,330.094,107.636,10.0,-46.262,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-46.262,0.9048374180359595,0.5902413621886088,0.0
9,32.0,0,324.791,115.348,11.0,-46.751,0,0,0,0.0,0.0,1.0,11.0,0.0,0.0,-46.751,0.9048374180359595,0.5843193295629322,0.0
9,33.0,0,319.488,123.06,11.0,-46.408,0,0,0,0.0,5.285295342871251,1.0,11.0,5.285295342871251,0.41052887022201345,-46.408,0.9048374180359595,0.5884732297482227,0.0
9,34.0,0,314.184,130.772,12.0,-43.91,0,0,0,0.0,14.593567951887877,1.0,12.0,7.296783975943939,0.5179360018951622,-43.91,0.9048374180359595,0.6187252491734586,0.0
9,35.0,0,308.881,138.484,10.0,-43.744,0,0,0,0.0,23.89373363309818,1.0,10.0,7.964577877699393,0.5490765950740515,-43.744,0.9048374180359595,0.6207355915371853,0.0
9,36.0,0,303.578,146.196,13.0,-45.415,0,0,0,0.0,33.18445094937063,1.0,13.0,8.296112737342657,0.5637811769181555,-45.415,0.9048374180359595,0.6004989524420815,0.0
9,37.0,0,298.275,153.908,13.0,-44.409,0,0,0,0.0,42.46327097684252,1.0,13.0,42.46327097684252,0.9856832786215756,-44.409,0.9048374180359595,0.6126821115861116,0.0
9,38.0,0,292.972,161.62,13.0,-43.783,0,0,0,0.0,51.72682368011097,1.0,13.0,51.72682368011097,0.9943306588540957,-43.783,0.9048374180359595,0.6202632821866711,0.0
9,39.0,0,287.669,169.332,12.0,-40.477,0,0,0,0.0,60.97034322766373,1.0,12.0,30.485171613831866,0.9525707978745293,-40.477,0.9048374180359595,0.6603005825148656,0.0
9,40.0,0,282.366,177.044,12.0,-38.063,0,0,0,0.0,70.18686892496952,1.0,12.0,70.18686892496952,0.9991050000472628,-38.063,0.9048374180359595,0.6895353202620711,0.0
9,41.0,0,277.063,184.756,13.0,-42.83,0,0,0,0.0,79.36583330285548,1.0,13.0,39.68291665142774,0.9810942971652699,-42.83,0.9048374180359595,0.6318045850338488,0.0
9,42.0,0,271.759,192.468,11.0,-39.993,0,0,0,0.0,88.49077219636064,1.0,11.0,29.496924065453545,0.9476441922243184,-39.993,0.9048374180359595,0.6661620626597071,0.0
9,43.0,0,266.456,200.18,10.0,-41.56,0,0,0,0.0,97.53255927720508,1.0,10.0,48.76627963860254,0.9923773253265695,-41.56,0.9048374180359595,0.6471849151659743,0.0
9,44.0,0,261.153,207.892,10.0,-42.163,0,0,0,0.0,106.44000604912804,1.0,10.0,106.44000604912804,0.9999761565403062,-42.163,0.9048374180359595,0.6398822859772565,0.0
9,45.0,0,255.85,215.604,10.0,-42.376,0,0,0,0.0,115.11006855839355,1.0,10.0,115.11006855839355,0.9999899807954916,-42.376,0.9048374180359595,0.6373027502936796,0.0
9,46.0,0,250.547,223.316,10.0,-44.338,0,0,0,0.0,123.31039406435532,1.0,10.0,123.31039406435532,0.9999955873688177,-44.338,0.9048374180359595,0.6135419568139706,0.0
9,47.0,0,245.244,231.028,9.0,-43.964,0,0,0,0.0,130.4409529884506,1.0,9.0,65.2204764942253,0.99852934536799,-43.964,0.9048374180359595,0.6180712823804391,0.0
9,48.0,0,239.941,238.74,11.0,-45.116,0,0,0,0.0,134.90128876360635,1.0,11.0,44.96709625453545,0.9888543905001659,-45.116,0.9048374180359595,0.6041199907960229,0.0
9,49.0,0,234.638,246.452,9.0,-46.065,0,0,0,0.0,134.2336006647047,1.0,9.0,44.74453355490157,0.9886035497709719,-46.065,0.9048374180359595,0.5926271299335133,0.0
9,50.0,0,229.334,254.164,9.0,-44.187,0,0,0,0.0,128.9186705352817,1.0,9.0,128.9186705352817,0.9999974815503235,-44.187,0.9048374180359595,0.6153706417351918,0.0
9,51.0,0,224.031,261.876,10.0,-45.306,0,0,0,0.0,121.44429414285125,1.0,10.0,60.722147071425624,0.9976939396973283,-45.306,0.9048374180359595,0.6018189965242876,0.0
9,52.0,0,218.728,269.588,10.0,-43.629,0,0,0,0.0,113.09975978397972,1.0,10.0,113.09975978397972,0.999987749894128,-43.629,0.9048374180359595,0.6221282985963935,0.0
9,53.0,0,213.425,277.3,9.0,-42.613,0,0,0,0.0,104.35987921795123,1.0,9.0,52.179939608975616,0.994581812672545,-42.613,0.9048374180359595,0.6344325627020938,0.0
9,54.0,0,208.122,285.012,11.0,-45.637,0,0,0,0.0,95.4142232078722,1.0,11.0,31.80474106929073,0.958434056253051,-45.637,0.9048374180359595,0.5978104222930013,0.0
9,55.0,0,202.819,292.724,11.0,-44.736,0,0,0,0.0,86.34949381976605,1.0,11.0,86.34949381976605,0.9998222174496967,-44.736,0.9048374180359595,0.6087219793394936,0.0
9,56.0,0,200.661,295.862,11.0,-42.085,0,0,0,0.0,82.63784471233123,1.0,11.0,82.63784471233123,0.9997423180463381,-42.085,0.9048374180359595,0.6408269046782846,0.0
9,57.0,0,211.187,292.497,11.0,-42.267,0,0,0,0.0,92.44616452398677,1.0,11.0,92.44616452398677,0.9999033695309999,-42.267,0.9048374180359595,0.6386227943758855,0.0
9,58.0,0,228.931,286.825,13.0,-42.753,0,0,0,0.0,107.57378892712669,1.0,13.0,35.85792964237556,0.9722853178373225,-42.753,0.9048374180359595,0.63273709323871,0.0
9,59.0,0,246.676,281.153,16.0,-42.793,0,0,0,0.0,118.67016781085476,1.0,16.0,29.66754195271369,0.9485298986016271,-42.793,0.9048374180359595,0.6322526733920288,0.0
9,60.0,0,264.42,275.481,17.0,-45.159,0,0,0,0.0,120.72171861259613,1.0,17.0,60.36085930629807,0.997609101233093,-45.159,0.9048374180359595,0.6035992394608407,0.0
9,1.0,1,473.99,221.182,4.0,-42.729,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-42.729,0.9048374180359595,0.6330277451467187,0.0
9,2.0,1,465.25,221.257,4.0,-42.452,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-42.452,0.9048374180359595,0.6363823525849853,0.0
9,3.0,1,456.51,221.333,4.0,-37.979,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-37.979,0.9048374180359595,0.6905526019401015,0.0
9,4.0,1,447.77,221.408,4.0,-43.131,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-43.131,0.9048374180359595,0.6281593256875734,0.0
9,5.0,1,439.031,221.484,4.0,-36.809,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-36.809,0.9048374180359595,0.7047218824555241,0.0
9,6.0,1,430.291,221.559,4.0,-36.036,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-36.036,0.9048374180359595,0.7140832959926368,0.0
9,7.0,1,421.551,221.635,8.0,-40.515,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-40.515,0.9048374180359595,0.6598403836605186,0.0
9,8.0,1,412.811,221.71,9.0,-40.714,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-40.714,0.9048374180359595,0.6574303949232799,0.0
9,9.0,1,404.071,221.785,10.0,-42.696,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-42.696,0.9048374180359595,0.6334273915202305,0.0
9,10.0,1,395.331,221.861,11.0,-42.483,0,0,0,0.0,1.9699257515554507,1.0,11.0,0.9849628757777253,0.09380094319845289,-42.483,0.9048374180359595,0.6360069272038075,0.0
9,11.0,1,386.591,221.936,11.0,-44.043,0,0,0,0.0,10.555783995893165,1.0,11.0,10.555783995893165,0.6520089088187804,-44.043,0.9048374180359595,0.6171145531832438,0.0
9,12.0,1,377.851,222.012,11.0,-42.022,0,0,0,0.0,19.12140608563982,1.0,11.0,19.12140608563982,0.8522362565228458,-42.022,0.9048374180359595,0.6415898659368074,0.0
9,13.0,1,369.111,222.087,13.0,-41.974,0,0,0,0.0,27.662083187590625,1.0,13.0,9.220694395863541,0.6023048172384885,-41.974,0.9048374180359595,0.6421711697528247,0.0
9,14.0,1,360.371,222.163,13.0,-43.774,0,0,0,0.0,36.17269128192481,1.0,13.0,36.17269128192481,0.9731440834921684,-43.774,0.9048374180359595,0.6203722766521744,0.0
9,15.0,1,351.631,222.238,12.0,-43.754,0,0,0,0.0,44.645413934655906,1.0,12.0,22.322706967327953,0.892715457317184,-43.754,0.9048374180359595,0.620614486575515,0.0
9,16.0,1,342.891,222.314,12.0,-43.888,0,0,0,0.0,53.07088942428078,1.0,12.0,53.07088942428078,0.9950436660892187,-43.888,0.9048374180359595,0.6189916800891332,0.0
9,17.0,1,334.151,222.389,13.0,-41.241,0,0,0,0.0,61.435006227065074,1.0,13.0,30.717503113532537,0.9536600255507265,-41.241,0.9048374180359595,0.6510481634432562,0.0
9,18.0,1,325.412,222.465,11.0,-41.707,0,0,0,0.0,69.71833354370379,1.0,11.0,23.239444514567932,0.9021132862832478,-41.707,0.9048374180359595,0.6454046722294212,0.0
9,19.0,1,316.672,222.54,10.0,-41.229,0,0,0,0.0,77.89447189015253,1.0,10.0,38.947235945076265,0.9796510017532197,-41.229,0.9048374180359595,0.6511934893972605,0.0
9,20.0,1,307.932,222.616,11.0,-42.502,0,0,0,0.0,85.92192200135837,1.0,11.0,42.960961000679184,0.9863783671611445,-42.502,0.9048374180359595,0.6357768277766339,0.0
9,21.0,1,299.192,222.691,11.0,-40.452,0,0,0,0.0,93.73602977926282,1.0,11.0,93.73602977926282,0.9999150631889995,-40.452,0.9048374180359595,0.6606033449190413,0.0
9,22.0,1,290.452,222.767,11.0,-41.69,0,0,0,0.0,101.23525255884124,1.0,11.0,101.23525255884124,0.9999598755729556,-41.69,0.9048374180359595,0.6456105506642607,0.0
9,23.0,1,281.712,222.842,12.0,-43.185,0,0,0,0.0,108.24825862314245,1.0,12.0,54.124129311571224,0.9955391365416308,-43.185,0.9048374180359595,0.6275053588945538,0.0
9,24.0,1,272.972,222.918,12.0,-41.289,0,0,0,0.0,114.48736129206958,1.0,12.0,114.48736129206958,0.9999893370573271,-41.289,0.9048374180359595,0.6504668596272388,0.0
9,25.0,1,264.232,222.993,12.0,-39.846,0,0,0,0.0,119.4725062771278,1.0,12.0,119.4725062771278,0.9999935229838719,-39.846,0.9048374180359595,0.6679423055962602,0.0
9,26.0,1,255.492,223.069,12.0,-40.918,0,0,0,0.0,122.51471621030628,1.0,12.0,122.51471621030628,0.9999952219193083,-40.918,0.9048374180359595,0.6549598537052063,0.0
9,27.0,1,246.752,223.144,12.0,-39.352,0,0,0,0.0,122.94830430453574,1.0,12.0,122.94830430453574,0.999995424664051,-39.352,0.9048374180359595,0.6739248907027721,0.0
9,28.0,1,238.012,223.22,12.0,-40.896,0,0,0,0.0,120.65923409315974,1.0,12.0,120.65923409315974,0.9999942477726291,-40.896,0.9048374180359595,0.6552262846208808,0.0
9,29.0,1,229.272,223.295,12.0,-40.074,0,0,0,0.0,116.19457130873798,1.0,12.0,116.19457130873798,0.9999910105341825,-40.074,0.9048374180359595,0.6651811124701779,0.0
9,30.0,1,225.133,223.331,11.0,-36.272,0,0,0,0.0,113.53627487488421,1.0,11.0,56.76813743744211,0.9965755477386283,-36.272,0.9048374180359595,0.7112252188972181,0.0
9,31.0,1,230.082,232.418,11.0,-33.304,0,0,0,0.0,123.43209741059712,1.0,11.0,123.43209741059712,0.9999956407465445,-33.304,0.9048374180359595,0.7471691715209571,0.0
9,32.0,1,239.485,249.683,15.0,-40.097,0,0,0,0.0,139.48022272098882,1.0,15.0,27.896044544197764,0.9385544863898021,-40.097,0.9048374180359595,0.6649025710583362,0.0
9,33.0,1,248.887,266.948,16.0,-40.369,0,0,0,0.0,133.01549314816592,1.0,16.0,66.50774657408296,0.9987069799301773,-40.369,0.9048374180359595,0.6616085161009045,0.0
9,34.0,1,258.29,284.213,16.0,-42.544,0,0,0,0.0,114.79696790047764,1.0,16.0,114.79696790047764,0.9999896621308665,-42.544,0.9048374180359595,0.6352681869376188,0.0
9,35.0,1,267.693,301.477,16.0,-43.571,0,0,0,0.0,95.56725454287653,1.0,16.0,95.56725454287653,0.9999292759910986,-43.571,0.9048374180359595,0.6228307073740811,0.0
9,36.0,1,277.095,318.742,15.0,-43.768,0,0,0,0.0,76.11088314914026,1.0,15.0,38.05544157457013,0.9777529120471097,-43.768,0.9048374180359595,0.6204449396291766,0.0
9,37.0,1,286.498,336.007,14.0,-43.644,0,0,0,0.0,56.56923390552767,1.0,14.0,28.284616952763834,0.940896296719721,-43.644,0.9048374180359595,0.6219466411538881,0.0
9,38.0,1,295.901,353.272,11.0,-40.243,0,0,0,0.0,36.98669200045511,1.0,11.0,9.246673000113777,0.6033366329780694,-40.243,0.9048374180359595,0.6631344386179501,0.0
9,39.0,1,305.304,370.536,10.0,-46.189,0,0,0,0.0,17.382279796401292,1.0,10.0,8.691139898200646,0.5806770909248277,-46.189,0.9048374180359595,0.5911254284088019,0.0
9,40.0,1,314.706,387.801,8.0,-42.758,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-42.758,0.9048374180359595,0.6326765407578747,0.0
9,41.0,1,324.109,405.066,6.0,-39.812,0,0,0,0.0,0.0,1.0,6.0,0.0,0.0,-39.812,0.9048374180359595,0.6683540624659392,0.0
9,42.0,1,333.512,422.331,6.0,-39.635,0,0,0,0.0,0.0,1.0,6.0,0.0,0.0,-39.635,0.9048374180359595,0.6704976202875031,0.0
9,43.0,1,342.914,439.595,6.0,-43.323,0,0,0,0.0,0.0,1.0,6.0,0.0,0.0,-43.323,0.9048374180359595,0.625834110423504,0.0
9,44.0,1,352.317,456.86,5.0,-44.791,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-44.791,0.9048374180359595,0.608055902050307,0.0
9,45.0,1,359.289,469.662,5.0,-43.458,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-43.458,0.9048374180359595,0.6241991934409552,0.0
9,46.0,1,357.52,467.454,5.0,-44.763,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-44.763,0.9048374180359595,0.6083949959429837,0.0
9,47.0,1,350.679,458.912,6.0,-42.485,0,0,0,0.0,0.0,1.0,6.0,0.0,0.0,-42.485,0.9048374180359595,0.6359827062114735,0.0
9,48.0,1,343.838,450.37,7.0,-42.812,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-42.812,0.9048374180359595,0.6320225739648553,0.0
9,49.0,1,336.997,441.828,7.0,-41.777,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-41.777,0.9048374180359595,0.6445569374977292,0.0
9,50.0,1,330.156,433.286,8.0,-39.231,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-39.231,0.9048374180359595,0.6753902607389823,0.0
9,51.0,1,323.315,424.745,9.0,-38.333,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-38.333,0.9048374180359595,0.6862654862969736,0.0
9,52.0,1,316.474,416.203,9.0,-39.563,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-39.563,0.9048374180359595,0.6713695760115291,0.0
9,53.0,1,309.633,407.661,9.0,-38.217,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-38.217,0.9048374180359595,0.6876703038523487,0.0
9,54.0,1,302.792,399.119,10.0,-39.742,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-39.742,0.9048374180359595,0.6692017971976312,0.0
9,55.0,1,295.951,390.578,11.0,-42.14,0,0,0,0.0,2.102506833279989,1.0,11.0,1.0512534166399945,0.09978831851554137,-42.14,0.9048374180359595,0.6401608273890981,0.0
9,56.0,1,289.109,382.036,10.0,-41.557,0,0,0,0.0,12.293721359554553,1.0,10.0,6.1468606797772765,0.4591893535573317,-41.557,0.9048374180359595,0.6472212466544753,0.0
9,57.0,1,282.268,373.494,12.0,-41.267,0,0,0,0.0,22.35991280165935,1.0,12.0,7.4533042672197825,0.5254225390453044,-41.267,0.9048374180359595,0.6507332905429134,0.0
9,58.0,1,275.427,364.952,13.0,-40.239,0,0,0,0.0,32.26939806065714,1.0,13.0,16.13469903032857,0.8008047746076605,-40.239,0.9048374180359595,0.6631828806026182,0.0
9,59.0,1,268.586,356.41,15.0,-40.895,0,0,0,0.0,41.979041403994174,1.0,15.0,13.993013801331392,0.7532306983280046,-40.895,0.9048374180359595,0.6552383951170478,0.0
9,60.0,1,261.745,347.869,17.0,-41.533,0,0,0,0.0,51.42877607536768,1.0,17.0,17.142925358455894,0.8199089163583478,-41.533,0.9048374180359595,0.647511898562484,0.0
9,1.0,2,103.381,339.243,7.0,-42.166,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-42.166,0.9048374180359595,0.6398459544887554,0.0
9,2.0,2,112.778,322.053,8.0,-49.018,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-49.018,0.9048374180359595,0.5568648347522798,0.0
9,3.0,2,122.176,304.864,8.0,-41.864,0,0,0,0.0,10.899196724102296,1.0,8.0,10.899196724102296,0.663756497747935,-41.864,0.9048374180359595,0.6435033243311978,0.0
9,4.0,2,131.574,287.675,9.0,-44.088,0,0,0,0.0,25.725613656715254,1.0,9.0,12.862806828357627,0.7237034912447846,-44.088,0.9048374180359595,0.6165695808557276,0.0
9,5.0,2,140.972,270.486,11.0,-46.058,0,0,0,0.0,39.06406812939282,1.0,11.0,13.021356043130941,0.7280496059985346,-46.058,0.9048374180359595,0.5927119034066826,0.0
9,6.0,2,150.37,253.297,10.0,-44.205,0,0,0,0.0,50.3154620364823,1.0,10.0,25.15773101824115,0.9191995788991202,-44.205,0.9048374180359595,0.6151526528041854,0.0
9,7.0,2,159.768,236.107,11.0,-44.534,0,0,0,0.0,58.704713851152206,1.0,11.0,29.352356925576103,0.9468818017331063,-44.534,0.9048374180359595,0.6111682995652331,0.0
9,8.0,2,169.165,218.918,12.0,-41.363,0,0,0,0.0,63.39521982592416,1.0,12.0,31.69760991296208,0.9579863616712382,-41.363,0.9048374180359595,0.6495706829108788,0.0
9,9.0,2,178.563,201.729,12.0,-39.468,0,0,0,0.0,63.78321271353239,1.0,12.0,63.78321271353239,0.9983020290020342,-39.468,0.9048374180359595,0.6725200731473967,0.0
9,10.0,2,187.961,184.54,14.0,-40.992,0,0,0,0.0,59.812145379768566,1.0,14.0,19.93738179325619,0.8638146126668812,-40.992,0.9048374180359595,0.6540636769888462,0.0
9,11.0,2,197.359,167.351,14.0,-38.886,0,0,0,0.0,52.01055117003668,1.0,14.0,52.01055117003668,0.994489253130523,-38.886,0.9048374180359595,0.6795683819166071,0.0
9,12.0,2,206.757,150.162,14.0,-41.61,0,0,0,0.0,41.19934148636783,1.0,14.0,41.19934148636783,0.9837544157994071,-41.61,0.9048374180359595,0.6465793903576229,0.0
9,13.0,2,216.154,132.972,16.0,-40.222,0,0,0,0.0,28.175928076590722,1.0,16.0,9.39197602553024,0.609058600078791,-40.222,0.9048374180359595,0.6633887590374576,0.0
9,14.0,2,225.552,115.783,16.0,-40.702,0,0,0,0.0,13.57453392786229,1.0,16.0,13.57453392786229,0.7426847759041408,-40.702,0.9048374180359595,0.6575757208772843,0.0
9,15.0,2,234.95,98.594,13.0,-39.175,0,0,0,0.0,0.0,1.0,13.0,0.0,0.0,-39.175,0.9048374180359595,0.676068448524336,0.0
9,16.0,2,244.348,81.405,13.0,-42.734,0,0,0,0.0,0.0,1.0,13.0,0.0,0.0,-42.734,0.9048374180359595,0.6329671926658834,0.0
9,17.0,2,253.746,64.216,11.0,-44.304,0,0,0,0.0,0.0,1.0,11.0,0.0,0.0,-44.304,0.9048374180359595,0.6139537136836496,0.0
9,18.0,2,263.143,47.026,10.0,-45.213,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-45.213,0.9048374180359595,0.6029452726678212,0.0
9,19.0,2,272.541,29.837,8.0,-45.723,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-45.723,0.9048374180359595,0.5967689196226369,0.0
9,20.0,2,272.563,29.798,8.0,-45.867,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-45.867,0.9048374180359595,0.5950250081745849,0.0
9,21.0,2,265.794,41.033,8.0,-44.494,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-44.494,0.9048374180359595,0.6116527194119142,0.0
9,22.0,2,259.011,52.293,8.0,-43.996,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-43.996,0.9048374180359595,0.6176837465030941,0.0
9,23.0,2,252.227,63.553,8.0,-42.072,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-42.072,0.9048374180359595,0.6409843411284559,0.0
9,24.0,2,245.443,74.814,8.0,-41.365,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-41.365,0.9048374180359595,0.6495464619185447,0.0
9,25.0,2,238.66,86.074,10.0,-45.855,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-45.855,0.9048374180359595,0.5951703341285892,0.0
9,26.0,2,231.876,97.334,13.0,-44.605,0,0,0,0.0,0.0,1.0,13.0,0.0,0.0,-44.605,0.9048374180359595,0.6103084543373742,0.0
9,27.0,2,225.092,108.595,13.0,-43.682,0,0,0,0.0,6.418028676995789,1.0,13.0,6.418028676995789,0.4736573580135367,-43.682,0.9048374180359595,0.621486442299541,0.0
